TemplateId,Name,NameTextId,DescriptionTextID,IconImage,PrefabName,Type,SubType,등급,maxStack,SlotType,canTrade,canDelete,canStorable,Maxhp,Atk,Defence,EffectDataId,SafeEnhancementLevel,NextLevelItemDataId
3710,+10 에픽장갑,+10 에픽장갑,+10 에픽장갑,h_brace_0000,,Equipment,Gloves,Epic,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,
3800,에픽어깨보호구,에픽어깨보호구,에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3801
3801,+1 에픽어깨보호구,+1 에픽어깨보호구,+1 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3802
3802,+2 에픽어깨보호구,+2 에픽어깨보호구,+2 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3803
3803,+3 에픽어깨보호구,+3 에픽어깨보호구,+3 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3804
3804,+4 에픽어깨보호구,+4 에픽어깨보호구,+4 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3805
3805,+5 에픽어깨보호구,+5 에픽어깨보호구,+5 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3806
3806,+6 에픽어깨보호구,+6 에픽어깨보호구,+6 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3807
3807,+7 에픽어깨보호구,+7 에픽어깨보호구,+7 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3808
3808,+8 에픽어깨보호구,+8 에픽어깨보호구,+8 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3809
3809,+9 에픽어깨보호구,+9 에픽어깨보호구,+9 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3810
3810,+10 에픽어깨보호구,+10 에픽어깨보호구,+10 에픽어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Epic,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,
3900,전설헬멧,전설헬멧,전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3901
3901,+1 전설헬멧,+1 전설헬멧,+1 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3902
3902,+2 전설헬멧,+2 전설헬멧,+2 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3903
3903,+3 전설헬멧,+3 전설헬멧,+3 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3904
3904,+4 전설헬멧,+4 전설헬멧,+4 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3905
3905,+5 전설헬멧,+5 전설헬멧,+5 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3906
3906,+6 전설헬멧,+6 전설헬멧,+6 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3907
3907,+7 전설헬멧,+7 전설헬멧,+7 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3908
3908,+8 전설헬멧,+8 전설헬멧,+8 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3909
3909,+9 전설헬멧,+9 전설헬멧,+9 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3910
3910,+10 전설헬멧,+10 전설헬멧,+10 전설헬멧,h_helmet_0000,,Equipment,Helmet,Legendary,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,
4000,전설갑옷,전설갑옷,전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4001
4001,+1 전설갑옷,+1 전설갑옷,+1 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4002
4002,+2 전설갑옷,+2 전설갑옷,+2 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4003
4003,+3 전설갑옷,+3 전설갑옷,+3 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4004
4004,+4 전설갑옷,+4 전설갑옷,+4 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4005
4005,+5 전설갑옷,+5 전설갑옷,+5 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4006
4006,+6 전설갑옷,+6 전설갑옷,+6 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4007
4007,+7 전설갑옷,+7 전설갑옷,+7 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4008
4008,+8 전설갑옷,+8 전설갑옷,+8 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4009
4009,+9 전설갑옷,+9 전설갑옷,+9 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,4010
4010,+10 전설갑옷,+10 전설갑옷,+10 전설갑옷,h_chest_0000,,Equipment,Chest,Legendary,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,
4100,전설다리보호구,전설다리보호구,전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4101
4101,+1 전설다리보호구,+1 전설다리보호구,+1 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4102
4102,+2 전설다리보호구,+2 전설다리보호구,+2 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4103
4103,+3 전설다리보호구,+3 전설다리보호구,+3 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4104
4104,+4 전설다리보호구,+4 전설다리보호구,+4 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4105
4105,+5 전설다리보호구,+5 전설다리보호구,+5 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4106
4106,+6 전설다리보호구,+6 전설다리보호구,+6 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4107
4107,+7 전설다리보호구,+7 전설다리보호구,+7 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4108
4108,+8 전설다리보호구,+8 전설다리보호구,+8 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4109
4109,+9 전설다리보호구,+9 전설다리보호구,+9 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,4110
4110,+10 전설다리보호구,+10 전설다리보호구,+10 전설다리보호구,h_pants_0000,,Equipment,Leg,Legendary,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,
4200,전설신발,전설신발,전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4201
4201,+1 전설신발,+1 전설신발,+1 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4202
4202,+2 전설신발,+2 전설신발,+2 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4203
4203,+3 전설신발,+3 전설신발,+3 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4204
4204,+4 전설신발,+4 전설신발,+4 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4205
4205,+5 전설신발,+5 전설신발,+5 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4206
4206,+6 전설신발,+6 전설신발,+6 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4207
4207,+7 전설신발,+7 전설신발,+7 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4208
4208,+8 전설신발,+8 전설신발,+8 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4209
4209,+9 전설신발,+9 전설신발,+9 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,4210
4210,+10 전설신발,+10 전설신발,+10 전설신발,h_boots_0000,,Equipment,Shoes,Legendary,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,
4300,전설장갑,전설장갑,전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4301
4301,+1 전설장갑,+1 전설장갑,+1 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4302
4302,+2 전설장갑,+2 전설장갑,+2 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4303
4303,+3 전설장갑,+3 전설장갑,+3 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4304
4304,+4 전설장갑,+4 전설장갑,+4 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4305
4305,+5 전설장갑,+5 전설장갑,+5 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4306
4306,+6 전설장갑,+6 전설장갑,+6 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4307
4307,+7 전설장갑,+7 전설장갑,+7 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4308
4308,+8 전설장갑,+8 전설장갑,+8 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4309
4309,+9 전설장갑,+9 전설장갑,+9 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,4310
4310,+10 전설장갑,+10 전설장갑,+10 전설장갑,h_brace_0000,,Equipment,Gloves,Legendary,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,
4400,전설어깨보호구,전설어깨보호구,전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4401
4401,+1 전설어깨보호구,+1 전설어깨보호구,+1 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4402
4402,+2 전설어깨보호구,+2 전설어깨보호구,+2 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4403
4403,+3 전설어깨보호구,+3 전설어깨보호구,+3 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4404
4404,+4 전설어깨보호구,+4 전설어깨보호구,+4 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4405
4405,+5 전설어깨보호구,+5 전설어깨보호구,+5 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4406
4406,+6 전설어깨보호구,+6 전설어깨보호구,+6 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4407
4407,+7 전설어깨보호구,+7 전설어깨보호구,+7 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4408
4408,+8 전설어깨보호구,+8 전설어깨보호구,+8 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4409
4409,+9 전설어깨보호구,+9 전설어깨보호구,+9 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,4410
4410,+10 전설어깨보호구,+10 전설어깨보호구,+10 전설어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Legendary,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,
